station,deployment,date,time_in,time_out,zd,dttm,lon,lat,temp,sal,fluor,depth_bot,cloud_cover,sea_height,sea_dir,biomass,phyl,phyl_ml,lept,lept_ml,myct,myct_ml,ceph,ceph_ml,other_nekt,other_nekt_ml,tot_nekt,tot_nekt_ml,plastic,tar,halo,gela,gela_ml,nekt_notes,gela_notes,tow_desc,dttm_out,dist
S285-001,NT,2019-04-01,23:35:00,00:05:00,-13,2019-04-01T23:35+13, 173.5536,-43.5616,16.19,34.615,25.49,102,0,3,160,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11.3,0,1 large jelly (9ml) 1 Vellela Vellela (.2ml) 3 Salps (2.1ml),"There was a lot of 1-2cm Nekton organisms, small orange shrimp, brown plant, algal matter, and some bioluminecsing organisms plus copepods",2019-04-01T11:05:00.000Z,0.972428511674375
S285-002,NT,2019-04-02,12:13:00,12:44:00,-13,2019-04-02T12:13+13, 174.6170,-43.5152,15.33,34.576,40.87,473,65,5,24,36,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,1 small fish (.5ml),0,"Very little biomass, mostly copepods",2019-04-01T23:44:00.000Z,2.438446382287808
S285-003,NT,2019-04-02,23:34:00,00:05:00,-13,2019-04-02T23:34+13, 175.7961,-43.5828,15.69,34.663,17.86,294,65,7,240,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,1 Salp Colony (2.5ml),"There were many salps in the sample, only one colony was found. The salps accounted for most of the biomass ad the rest appeared to be small crustaceans (i.e mycids)",2019-04-02T11:05:00.000Z,0.8844827280441038
S285-005,NT,2019-04-03,12:14:00,12:44:00,-13,2019-04-03T12:14+13, 176.9559,-43.6127,15.92,34.644,40.33,382,50,4,163,159,0,0,0,0,3,0.2,0,0,0,0,3,0.2,0,0,0,0,0,3 myctophids (.2ml),,"Tow contained a few myctophids, mostly clear salps, and brown green plant/algae/phytoplankton material. Also many vellela vellelas (1 ml). Also one particularly large shrimp.",2019-04-02T23:44:00.000Z,0.9269116017071485
S285-006,NT,2019-04-04,00:01:00,00:31:00,-13,2019-04-04T00:01+13, 177.8344,-43.6903,15.50,34.486,12.27,483,100,5,125,719,0,0,0,0,0,0,0,0,20,10,20,10,0,0,0,5,330,20 fish (10ml),5 salps (360ml),"Full of salps with some fish, some very large salps",2019-04-03T11:31:00.000Z,2.1959434222852687
S285-007,NT,2019-04-04,11:45:00,12:15:00,-13,2019-04-04T11:45+13, 179.2197,-43.9187,15.59,34.473,15.13,543.5,97,2.5,194,190,0,0,0,0,0,0,0,0,5,2,5,2,0,0,0,8,9.5,"5 fish larvae (silver with blue), backs (2 mL)","1 Portguese Man O'War (6 mL), 1 Vellela vellela (0.5 mL), 6 siphonophores (9 mL)","This net tow had a large volume of gelatinous organisms, mostly salps, which were clear and blue.",2019-04-03T23:15:00.000Z,1.6522838441710384
S285-008,NT,2019-04-04,23:37:00,00:07:00,-13,2019-04-04T23:37+13,-179.1289,-44.1862,16.25,34.502,11.63,443,75,2,136,123,0,0,0,0,197,390,0,0,1,0.2,198,390.2,0,0,0,5,350,"197 myctopids (390 mL), 1 bug (0.2 mL)",5 salps (350 mL),"Tow dominated by myctophids, some very large salps, a fish louse, a few small pieces of kelp, and large volume of semi-degraded plant material",2019-04-04T11:07:00.000Z,1.8865060277167929
S285-009,NT,2019-04-05,11:11:00,11:41:00,-13,2019-04-05T11:11+13,-177.5721,-44.1068,17.69,34.959, 8.76,464,88,2,225,200,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,2,2 fish ( 1 mL),2 salps (2 mL),A lot of blue small zooplankton with a lot of salps,2019-04-04T22:41:00.000Z,2.792193240469427
S285-010,NT,2019-04-05,23:02:00,23:33:00,-13,2019-04-05T23:02+13,-177.3533,-44.0578,17.65,35.064, 9.18,384.9,60,3,135,83,0,0,0,0,11,3,0,0,0,0,11,3,0,0,0,5,73,,"4 siphonophores (3 mL), 1 large salp (70 mL)","Salps, siphonophores, myctophids and a lot of other gelatinous critters",2019-04-05T10:33:00.000Z,2.059574180745433
S285-012,NT,2019-04-07,00:04:00,00:34:00,-13,2019-04-07T00:04+13,-176.3742,-43.1777,17.38,35.160,11.41,480,10,4,180,523,0,0,0,0,7,2.5,0,0,10,2,17,4.5,0,0,0,0,0,"10 silvery long thin fish (2 mL), 7 myctophids (2.5 mL)",0,Lots of salps and blue copepods,2019-04-06T11:34:00.000Z,1.130201678796442
S285-013,NT,2019-04-07,12:06:00,12:37:00,+11,2019-04-07T12:06-11,-176.3978,-40.0209,19.07,35.344, 4.26,4365,,8,122,4,0,0,0,0,0,0,0,0,2,0.5,2,0.5,0,0,0,0,0,2 fish larvae (0.5ml),0,"Light tow, not much there, a few siphonophores",2019-04-07T23:37:00.000Z,1.8728530670756138
